date,amount,vendor,classes
2023-03-04,1586.16,FurnitureDirect,MARKETING
2023-03-04,1279.6,CloudSystems,MARKETING
2023-03-04,737.17,CoffeeRoasters,SERVER_ROOM
2023-03-04,4377.14,SnackVending,SERVER_ROOM
2023-03-05,8892.79,SnackVending,EMPLOYEE_LOUNGE
2023-03-05,4004.84,CloudSystems,EMPLOYEE_LOUNGE
2023-03-05,1692.01,OfficeDepot,HR
2023-03-05,345.5,SnackVending,HR
2023-03-05,6864.94,SecureNet,HR
2023-03-05,1052.59,SecureNet,MARKETING
2023-03-05,882.52,CloudSystems,MARKETING
2023-03-05,468.11,SnackVending,SERVER_ROOM
2023-03-05,793.45,SecureNet,SERVER_ROOM
2023-03-06,7634.9,SecureNet,EMPLOYEE_LOUNGE
2023-03-06,2521.75,CloudSystems,EMPLOYEE_LOUNGE
2023-03-06,994.97,CoffeeRoasters,HR
2023-03-06,4158.06,SnackVending,HR
2023-03-06,417.02,CoffeeRoasters,MARKETING
2023-03-06,700.34,FurnitureDirect,MARKETING
2023-03-06,2662.82,CloudSystems,MARKETING
2023-03-06,1199.7,CoffeeRoasters,SERVER_ROOM
2023-03-06,1954.27,OfficeDepot,SERVER_ROOM
2023-03-06,751.29,SnackVending,SERVER_ROOM
2023-03-07,5595.73,SecureNet,EMPLOYEE_LOUNGE
2023-03-07,272.73,OfficeDepot,EMPLOYEE_LOUNGE
2023-03-07,7287.45,CloudSystems,EMPLOYEE_LOUNGE
2023-03-07,913.63,CoffeeRoasters,HR
2023-03-07,1509.54,FurnitureDirect,HR
2023-03-07,6754.86,SecureNet,HR
2023-03-07,2641.68,OfficeDepot,MARKETING
2023-03-07,1363.7,OfficeDepot,SERVER_ROOM
2023-03-07,751.75,SnackVending,SERVER_ROOM
2023-03-08,1470.0,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-03-08,2612.5,SnackVending,EMPLOYEE_LOUNGE
2023-03-08,3632.76,SecureNet,HR
2023-03-08,2273.65,CloudSystems,HR
2023-03-08,1122.52,FurnitureDirect,MARKETING
2023-03-08,3614.2,OfficeDepot,MARKETING
2023-03-08,1846.87,CoffeeRoasters,SERVER_ROOM
2023-03-08,1999.29,OfficeDepot,SERVER_ROOM
2023-03-08,2373.89,SnackVending,SERVER_ROOM
2023-03-09,1294.75,SnackVending,EMPLOYEE_LOUNGE
2023-03-09,7416.31,SecureNet,HR
2023-03-09,3162.14,OfficeDepot,HR
2023-03-09,2959.29,CloudSystems,HR
2023-03-09,1634.6,CloudSystems,MARKETING
2023-03-09,2123.55,CoffeeRoasters,SERVER_ROOM
2023-03-10,2107.25,OfficeDepot,EMPLOYEE_LOUNGE
2023-03-10,1753.53,SnackVending,EMPLOYEE_LOUNGE
2023-03-10,1698.77,CoffeeRoasters,HR
2023-03-10,6583.47,OfficeDepot,HR
2023-03-10,1225.96,SnackVending,HR
2023-03-10,3079.47,OfficeDepot,MARKETING
2023-03-10,816.35,SnackVending,MARKETING
2023-03-10,17789.19,SecureNet,MARKETING
2023-03-10,623.13,OfficeDepot,SERVER_ROOM
2023-03-11,1037.59,OfficeDepot,EMPLOYEE_LOUNGE
2023-03-11,1686.11,SnackVending,EMPLOYEE_LOUNGE
2023-03-11,1395.56,FurnitureDirect,HR
2023-03-11,11206.05,FurnitureDirect,MARKETING
2023-03-11,3731.86,SecureNet,MARKETING
2023-03-11,252.63,SnackVending,SERVER_ROOM
2023-03-12,1838.67,SecureNet,EMPLOYEE_LOUNGE
2023-03-12,1556.82,CloudSystems,EMPLOYEE_LOUNGE
2023-03-12,3123.9,FurnitureDirect,HR
2023-03-12,8408.81,SnackVending,HR
2023-03-12,1446.98,FurnitureDirect,MARKETING
2023-03-12,712.75,SnackVending,MARKETING
2023-03-12,961.55,SecureNet,MARKETING
2023-03-12,1220.83,SecureNet,SERVER_ROOM
2023-03-12,5778.5,CloudSystems,SERVER_ROOM
2023-03-13,1400.06,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-03-13,2428.46,OfficeDepot,EMPLOYEE_LOUNGE
2023-03-13,2174.68,FurnitureDirect,HR
2023-03-13,3065.36,OfficeDepot,HR
2023-03-13,2519.92,SecureNet,HR
2023-03-13,1297.12,CoffeeRoasters,MARKETING
2023-03-13,2872.66,SnackVending,MARKETING
2023-03-13,371.27,CloudSystems,MARKETING
2023-03-13,3773.01,CloudSystems,SERVER_ROOM
2023-03-13,1054.27,SecureNet,SERVER_ROOM
2023-03-14,1302.03,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-03-14,714.98,OfficeDepot,EMPLOYEE_LOUNGE
2023-03-14,2502.26,SecureNet,EMPLOYEE_LOUNGE
2023-03-14,1224.1,SecureNet,HR
2023-03-14,1510.74,CloudSystems,HR
2023-03-14,8930.28,CoffeeRoasters,MARKETING
2023-03-14,3574.14,SnackVending,MARKETING
2023-03-14,2030.24,CoffeeRoasters,SERVER_ROOM
2023-03-14,2204.56,SnackVending,SERVER_ROOM
2023-03-15,2913.29,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-03-15,1043.56,CloudSystems,EMPLOYEE_LOUNGE
2023-03-15,5618.12,FurnitureDirect,HR
2023-03-15,994.87,SnackVending,HR
2023-03-15,1323.66,SecureNet,HR
2023-03-15,1149.26,FurnitureDirect,MARKETING
2023-03-15,22899.49,SecureNet,MARKETING
2023-03-15,1263.78,SecureNet,SERVER_ROOM
2023-03-15,1991.31,CloudSystems,SERVER_ROOM
2023-03-16,477.37,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-03-16,634.04,CoffeeRoasters,HR
2023-03-16,808.95,CloudSystems,HR
2023-03-16,7301.01,OfficeDepot,MARKETING
2023-03-16,2710.65,CloudSystems,MARKETING
2023-03-16,806.0,SecureNet,SERVER_ROOM
2023-03-16,1331.76,CloudSystems,SERVER_ROOM
2023-03-17,3361.95,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-03-17,2344.11,SnackVending,EMPLOYEE_LOUNGE
2023-03-17,25812.0,SecureNet,HR
2023-03-17,17853.81,SnackVending,HR
2023-03-17,38174.51,CloudSystems,HR
2023-03-17,7417.81,CoffeeRoasters,MARKETING
2023-03-17,1977.97,SnackVending,MARKETING
2023-03-17,327.56,OfficeDepot,SERVER_ROOM
2023-03-18,1200.96,SecureNet,EMPLOYEE_LOUNGE
2023-03-18,143.92,SnackVending,EMPLOYEE_LOUNGE
2023-03-18,2696.45,CloudSystems,EMPLOYEE_LOUNGE
2023-03-18,3365.79,CloudSystems,HR
2023-03-18,1775.29,CoffeeRoasters,MARKETING
2023-03-18,3553.81,SnackVending,MARKETING
2023-03-18,3408.4,SecureNet,SERVER_ROOM
2023-03-18,804.06,CloudSystems,SERVER_ROOM
2023-03-19,3155.06,SnackVending,EMPLOYEE_LOUNGE
2023-03-19,1643.03,SecureNet,EMPLOYEE_LOUNGE
2023-03-19,2329.49,CoffeeRoasters,HR
2023-03-19,3376.43,SnackVending,HR
2023-03-19,2820.4,SnackVending,MARKETING
2023-03-19,580.96,CloudSystems,MARKETING
2023-03-19,1234.87,FurnitureDirect,SERVER_ROOM
2023-03-20,2675.55,FurnitureDirect,EMPLOYEE_LOUNGE
2023-03-20,1715.69,SecureNet,EMPLOYEE_LOUNGE
2023-03-20,1794.17,SecureNet,HR
2023-03-20,1899.4,CoffeeRoasters,MARKETING
2023-03-20,461.85,OfficeDepot,MARKETING
2023-03-20,8333.97,SecureNet,MARKETING
2023-03-20,14766.95,SecureNet,SERVER_ROOM
2023-03-20,4889.23,CloudSystems,SERVER_ROOM
2023-03-21,3131.97,FurnitureDirect,EMPLOYEE_LOUNGE
2023-03-21,4770.55,CloudSystems,EMPLOYEE_LOUNGE
2023-03-21,139.14,CoffeeRoasters,HR
2023-03-21,1094.92,FurnitureDirect,HR
2023-03-21,1661.14,CoffeeRoasters,MARKETING
2023-03-21,888.73,OfficeDepot,MARKETING
2023-03-21,2967.33,SnackVending,MARKETING
2023-03-21,3481.36,CoffeeRoasters,SERVER_ROOM
2023-03-21,4826.5,OfficeDepot,SERVER_ROOM
2023-03-21,1087.33,CloudSystems,SERVER_ROOM
2023-03-22,832.81,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-03-22,2093.22,SnackVending,EMPLOYEE_LOUNGE
2023-03-22,6600.94,SecureNet,HR
2023-03-22,1173.88,CloudSystems,HR
2023-03-22,456.33,OfficeDepot,MARKETING
2023-03-22,3696.03,SnackVending,MARKETING
2023-03-22,3894.91,SecureNet,MARKETING
2023-03-22,521.22,OfficeDepot,SERVER_ROOM
2023-03-23,15151.51,SecureNet,EMPLOYEE_LOUNGE
2023-03-23,67587.04,CloudSystems,EMPLOYEE_LOUNGE
2023-03-23,1514.36,FurnitureDirect,HR
2023-03-23,1234.32,SecureNet,HR
2023-03-23,673.84,FurnitureDirect,MARKETING
2023-03-23,1378.54,OfficeDepot,MARKETING
2023-03-23,9526.25,CloudSystems,MARKETING
2023-03-23,1150.26,CoffeeRoasters,SERVER_ROOM
2023-03-23,10995.24,SnackVending,SERVER_ROOM
2023-03-24,4955.52,SecureNet,EMPLOYEE_LOUNGE
2023-03-24,2382.42,CloudSystems,EMPLOYEE_LOUNGE
2023-03-24,869.82,CoffeeRoasters,HR
2023-03-24,1224.73,SnackVending,HR
2023-03-24,536.81,SecureNet,MARKETING
2023-03-24,2611.49,CloudSystems,MARKETING
2023-03-24,1625.16,OfficeDepot,SERVER_ROOM
2023-03-24,765.28,SnackVending,SERVER_ROOM
2023-03-25,2180.21,SnackVending,EMPLOYEE_LOUNGE
2023-03-25,2432.68,CloudSystems,EMPLOYEE_LOUNGE
2023-03-25,12566.88,SecureNet,HR
2023-03-25,1278.21,CloudSystems,HR
2023-03-25,1808.82,FurnitureDirect,MARKETING
2023-03-25,1180.62,FurnitureDirect,SERVER_ROOM
2023-03-25,856.04,OfficeDepot,SERVER_ROOM
2023-03-26,2288.18,OfficeDepot,EMPLOYEE_LOUNGE
2023-03-26,1854.53,SecureNet,EMPLOYEE_LOUNGE
2023-03-26,1782.18,CoffeeRoasters,HR
2023-03-26,2136.82,SnackVending,HR
2023-03-26,1841.42,SecureNet,HR
2023-03-26,7789.78,SecureNet,MARKETING
2023-03-26,1724.27,CloudSystems,MARKETING
2023-03-26,484.74,CoffeeRoasters,SERVER_ROOM
2023-03-26,897.38,SnackVending,SERVER_ROOM
2023-03-27,6132.29,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-03-27,4434.42,SnackVending,EMPLOYEE_LOUNGE
2023-03-27,2497.55,CoffeeRoasters,HR
2023-03-27,1630.43,FurnitureDirect,HR
2023-03-27,269.78,CloudSystems,HR
2023-03-27,18052.01,SecureNet,MARKETING
2023-03-27,515.56,FurnitureDirect,MARKETING
2023-03-27,390.87,CloudSystems,MARKETING
2023-03-27,230.22,SecureNet,SERVER_ROOM
2023-03-27,5492.59,CloudSystems,SERVER_ROOM
2023-03-28,482.55,SecureNet,EMPLOYEE_LOUNGE
2023-03-28,1147.43,SecureNet,HR
2023-03-28,3984.94,CloudSystems,HR
2023-03-28,3561.77,OfficeDepot,MARKETING
2023-03-28,2055.65,CloudSystems,MARKETING
2023-03-28,3851.97,SecureNet,SERVER_ROOM
2023-03-28,495.48,CloudSystems,SERVER_ROOM
2023-03-29,2040.81,OfficeDepot,EMPLOYEE_LOUNGE
2023-03-29,332.26,OfficeDepot,HR
2023-03-29,689.87,SnackVending,HR
2023-03-29,557.31,SecureNet,MARKETING
2023-03-29,1189.36,CloudSystems,MARKETING
2023-03-29,345.38,SnackVending,SERVER_ROOM
2023-03-29,282.18,CloudSystems,SERVER_ROOM
2023-03-30,2267.05,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-03-30,7165.58,SecureNet,HR
2023-03-30,3517.58,CoffeeRoasters,MARKETING
2023-03-30,4150.0,FurnitureDirect,MARKETING
2023-03-30,326.16,SnackVending,MARKETING
2023-03-30,4171.18,FurnitureDirect,SERVER_ROOM
2023-03-31,445.76,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-03-31,2369.91,SnackVending,EMPLOYEE_LOUNGE
2023-03-31,26402.15,FurnitureDirect,HR
2023-03-31,108868.64,SecureNet,MARKETING
2023-03-31,8643.48,CloudSystems,MARKETING
2023-03-31,454.59,CoffeeRoasters,SERVER_ROOM
2023-03-31,1807.94,SnackVending,SERVER_ROOM
2023-04-01,2821.71,OfficeDepot,EMPLOYEE_LOUNGE
2023-04-01,617.61,SnackVending,EMPLOYEE_LOUNGE
2023-04-01,436.64,SecureNet,EMPLOYEE_LOUNGE
2023-04-01,3526.29,CoffeeRoasters,HR
2023-04-01,4055.43,SnackVending,HR
2023-04-01,2245.95,CloudSystems,HR
2023-04-01,2759.45,SecureNet,MARKETING
2023-04-01,1490.53,CloudSystems,MARKETING
2023-04-01,1845.65,CoffeeRoasters,SERVER_ROOM
2023-04-01,1334.39,SnackVending,SERVER_ROOM
2023-04-02,1746.33,SecureNet,EMPLOYEE_LOUNGE
2023-04-02,6367.97,CloudSystems,EMPLOYEE_LOUNGE
2023-04-02,4339.05,SecureNet,HR
2023-04-02,2749.47,CloudSystems,HR
2023-04-02,4015.71,FurnitureDirect,MARKETING
2023-04-02,745.16,OfficeDepot,MARKETING
2023-04-02,665.43,CoffeeRoasters,SERVER_ROOM
2023-04-02,390.52,SnackVending,SERVER_ROOM
2023-04-03,864.02,SnackVending,EMPLOYEE_LOUNGE
2023-04-03,7618.92,SnackVending,HR
2023-04-03,10554.93,SecureNet,MARKETING
2023-04-03,2054.44,CloudSystems,MARKETING
2023-04-03,6463.46,CoffeeRoasters,SERVER_ROOM
2023-04-03,2739.61,SnackVending,SERVER_ROOM
2023-04-04,708.19,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-04-04,1517.11,SnackVending,EMPLOYEE_LOUNGE
2023-04-04,505.85,CoffeeRoasters,HR
2023-04-04,2947.77,SnackVending,HR
2023-04-04,3544.14,CoffeeRoasters,MARKETING
2023-04-04,227.89,CoffeeRoasters,SERVER_ROOM
2023-04-04,1931.0,SnackVending,SERVER_ROOM
2023-04-05,36681.94,FurnitureDirect,EMPLOYEE_LOUNGE
2023-04-05,16744.43,SnackVending,EMPLOYEE_LOUNGE
2023-04-05,499.05,CloudSystems,EMPLOYEE_LOUNGE
2023-04-05,811.78,CoffeeRoasters,HR
2023-04-05,772.22,SecureNet,MARKETING
2023-04-05,3436.74,CloudSystems,MARKETING
2023-04-05,4593.07,CloudSystems,SERVER_ROOM
2023-04-05,3099.26,SecureNet,SERVER_ROOM
2023-04-06,7469.14,OfficeDepot,EMPLOYEE_LOUNGE
2023-04-06,629.92,CoffeeRoasters,HR
2023-04-06,1283.18,SnackVending,HR
2023-04-06,418.22,CoffeeRoasters,MARKETING
2023-04-06,2767.92,OfficeDepot,MARKETING
2023-04-06,1902.37,SnackVending,MARKETING
2023-04-06,6350.83,OfficeDepot,SERVER_ROOM
2023-04-07,2211.51,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-04-07,3470.03,CloudSystems,EMPLOYEE_LOUNGE
2023-04-07,1784.19,CoffeeRoasters,HR
2023-04-07,2234.36,SnackVending,HR
2023-04-07,4122.82,SnackVending,MARKETING
2023-04-07,389.03,SecureNet,SERVER_ROOM
2023-04-07,393.04,CloudSystems,SERVER_ROOM
2023-04-08,3050.22,SecureNet,EMPLOYEE_LOUNGE
2023-04-08,2686.97,CloudSystems,EMPLOYEE_LOUNGE
2023-04-08,3754.82,SecureNet,HR
2023-04-08,1664.5,CoffeeRoasters,MARKETING
2023-04-08,2440.67,SnackVending,MARKETING
2023-04-08,1317.23,SecureNet,MARKETING
2023-04-08,18555.71,SecureNet,SERVER_ROOM
2023-04-08,28825.4,CloudSystems,SERVER_ROOM
2023-04-09,17268.45,FurnitureDirect,EMPLOYEE_LOUNGE
2023-04-09,2554.0,FurnitureDirect,HR
2023-04-09,1514.69,OfficeDepot,HR
2023-04-09,1531.55,CloudSystems,HR
2023-04-09,867.01,CoffeeRoasters,MARKETING
2023-04-09,7188.55,FurnitureDirect,MARKETING
2023-04-09,500.61,OfficeDepot,MARKETING
2023-04-09,5770.81,OfficeDepot,SERVER_ROOM
2023-04-10,940.91,FurnitureDirect,EMPLOYEE_LOUNGE
2023-04-10,4882.41,SnackVending,EMPLOYEE_LOUNGE
2023-04-10,1757.17,CloudSystems,EMPLOYEE_LOUNGE
2023-04-10,11605.74,OfficeDepot,HR
2023-04-10,4883.86,SecureNet,HR
2023-04-10,6955.42,FurnitureDirect,MARKETING
2023-04-10,2918.84,SnackVending,MARKETING
2023-04-10,1896.07,SecureNet,MARKETING
2023-04-10,6173.14,SecureNet,SERVER_ROOM
2023-04-10,5307.77,CloudSystems,SERVER_ROOM
2023-04-11,7577.02,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-04-11,3959.93,FurnitureDirect,EMPLOYEE_LOUNGE
2023-04-11,6549.86,SecureNet,HR
2023-04-11,2458.24,CloudSystems,HR
2023-04-11,4685.55,SecureNet,MARKETING
2023-04-11,698.88,CloudSystems,MARKETING
2023-04-11,8830.38,CoffeeRoasters,SERVER_ROOM
2023-04-11,17556.95,FurnitureDirect,SERVER_ROOM
2023-04-11,21026.62,OfficeDepot,SERVER_ROOM
2023-04-12,1225.16,SecureNet,EMPLOYEE_LOUNGE
2023-04-12,899.49,CloudSystems,EMPLOYEE_LOUNGE
2023-04-12,1865.29,CoffeeRoasters,HR
2023-04-12,2335.36,FurnitureDirect,HR
2023-04-12,1014.43,SnackVending,HR
2023-04-12,1261.55,CoffeeRoasters,MARKETING
2023-04-12,3128.26,SnackVending,MARKETING
2023-04-12,1593.15,CoffeeRoasters,SERVER_ROOM
2023-04-13,1238.74,SecureNet,EMPLOYEE_LOUNGE
2023-04-13,3770.73,CloudSystems,EMPLOYEE_LOUNGE
2023-04-13,1096.25,CoffeeRoasters,HR
2023-04-13,1046.28,FurnitureDirect,HR
2023-04-13,1511.62,OfficeDepot,HR
2023-04-13,6422.39,OfficeDepot,MARKETING
2023-04-13,280.83,CloudSystems,MARKETING
2023-04-13,3675.39,CoffeeRoasters,SERVER_ROOM
2023-04-13,1967.54,FurnitureDirect,SERVER_ROOM
2023-04-14,1377.36,FurnitureDirect,EMPLOYEE_LOUNGE
2023-04-14,2062.62,OfficeDepot,EMPLOYEE_LOUNGE
2023-04-14,1364.49,SecureNet,HR
2023-04-14,1649.28,OfficeDepot,HR
2023-04-14,2478.46,CloudSystems,HR
2023-04-14,10818.95,FurnitureDirect,MARKETING
2023-04-14,1442.96,OfficeDepot,MARKETING
2023-04-14,4574.28,SnackVending,MARKETING
2023-04-14,3818.79,SecureNet,SERVER_ROOM
2023-04-14,455.39,CoffeeRoasters,SERVER_ROOM
2023-04-14,4375.94,CloudSystems,SERVER_ROOM
2023-04-15,5156.02,SnackVending,EMPLOYEE_LOUNGE
2023-04-15,1920.68,SecureNet,HR
2023-04-15,2379.72,CloudSystems,HR
2023-04-15,3277.53,SecureNet,MARKETING
2023-04-15,3977.25,CloudSystems,MARKETING
2023-04-15,11581.89,CloudSystems,SERVER_ROOM
2023-04-16,5768.16,FurnitureDirect,EMPLOYEE_LOUNGE
2023-04-16,2832.42,SnackVending,EMPLOYEE_LOUNGE
2023-04-16,478.24,SecureNet,EMPLOYEE_LOUNGE
2023-04-16,3591.47,CoffeeRoasters,HR
2023-04-16,1635.77,SnackVending,HR
2023-04-16,1061.72,OfficeDepot,MARKETING
2023-04-16,2898.48,SecureNet,MARKETING
2023-04-16,1650.74,SecureNet,SERVER_ROOM
2023-04-17,2988.26,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-04-17,1029.0,SnackVending,EMPLOYEE_LOUNGE
2023-04-17,1417.5,SecureNet,HR
2023-04-17,1199.32,CloudSystems,HR
2023-04-17,16479.43,FurnitureDirect,MARKETING
2023-04-17,1983.45,SecureNet,SERVER_ROOM
2023-04-17,1605.13,CloudSystems,SERVER_ROOM
2023-04-18,3690.41,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-04-18,847.35,SnackVending,EMPLOYEE_LOUNGE
2023-04-18,10542.15,CoffeeRoasters,HR
2023-04-18,607.69,SnackVending,HR
2023-04-18,338.87,CoffeeRoasters,MARKETING
2023-04-18,3274.3,SnackVending,MARKETING
2023-04-18,2454.26,SecureNet,SERVER_ROOM
2023-04-18,1197.61,CloudSystems,SERVER_ROOM
2023-04-19,668.53,SecureNet,EMPLOYEE_LOUNGE
2023-04-19,462.31,SnackVending,HR
2023-04-19,1277.34,SecureNet,HR
2023-04-19,2130.76,SecureNet,MARKETING
2023-04-19,1590.94,CloudSystems,MARKETING
2023-04-19,1516.73,SecureNet,SERVER_ROOM
2023-04-19,1660.38,CloudSystems,SERVER_ROOM
2023-04-20,1495.01,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-04-20,2121.05,FurnitureDirect,EMPLOYEE_LOUNGE
2023-04-20,857.88,CloudSystems,EMPLOYEE_LOUNGE
2023-04-20,4064.07,FurnitureDirect,HR
2023-04-20,3292.25,OfficeDepot,HR
2023-04-20,4518.93,OfficeDepot,MARKETING
2023-04-20,1661.16,SecureNet,MARKETING
2023-04-20,4645.08,FurnitureDirect,SERVER_ROOM
2023-04-21,1369.52,SecureNet,EMPLOYEE_LOUNGE
2023-04-21,4124.21,CloudSystems,EMPLOYEE_LOUNGE
2023-04-21,3851.57,OfficeDepot,HR
2023-04-21,11321.54,SecureNet,HR
2023-04-21,670.26,CoffeeRoasters,MARKETING
2023-04-21,1787.42,SnackVending,MARKETING
2023-04-21,3792.77,CoffeeRoasters,SERVER_ROOM
2023-04-21,1988.76,OfficeDepot,SERVER_ROOM
2023-04-22,2266.48,FurnitureDirect,EMPLOYEE_LOUNGE
2023-04-22,9022.97,CloudSystems,EMPLOYEE_LOUNGE
2023-04-22,5502.66,CoffeeRoasters,HR
2023-04-22,583.11,SnackVending,HR
2023-04-22,332.61,OfficeDepot,MARKETING
2023-04-22,844.39,SnackVending,MARKETING
2023-04-22,323.39,CloudSystems,SERVER_ROOM
2023-04-22,3163.51,SecureNet,SERVER_ROOM
2023-04-23,2567.36,FurnitureDirect,EMPLOYEE_LOUNGE
2023-04-23,400.97,SnackVending,EMPLOYEE_LOUNGE
2023-04-23,1252.76,FurnitureDirect,HR
2023-04-23,2031.5,OfficeDepot,HR
2023-04-23,907.67,SnackVending,HR
2023-04-23,2146.35,CoffeeRoasters,MARKETING
2023-04-23,846.26,SnackVending,MARKETING
2023-04-23,1740.95,SnackVending,SERVER_ROOM
2023-04-23,659.09,SecureNet,SERVER_ROOM
2023-04-24,1106.76,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-04-24,249.41,CloudSystems,EMPLOYEE_LOUNGE
2023-04-24,4704.52,CoffeeRoasters,HR
2023-04-24,406.31,FurnitureDirect,HR
2023-04-24,3595.44,SecureNet,HR
2023-04-24,1482.57,SecureNet,MARKETING
2023-04-24,1686.86,CloudSystems,MARKETING
2023-04-24,1753.12,CoffeeRoasters,SERVER_ROOM
2023-04-24,1123.89,SnackVending,SERVER_ROOM
2023-04-25,568.29,FurnitureDirect,EMPLOYEE_LOUNGE
2023-04-25,735.54,SecureNet,EMPLOYEE_LOUNGE
2023-04-25,4306.94,FurnitureDirect,HR
2023-04-25,422.51,OfficeDepot,HR
2023-04-25,3431.69,SnackVending,HR
2023-04-25,1961.37,SecureNet,MARKETING
2023-04-25,3580.61,OfficeDepot,SERVER_ROOM
2023-04-25,462.68,SnackVending,SERVER_ROOM
2023-04-26,1143.24,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-04-26,3840.13,SnackVending,EMPLOYEE_LOUNGE
2023-04-26,2828.69,CoffeeRoasters,HR
2023-04-26,3092.39,OfficeDepot,HR
2023-04-26,641.47,CloudSystems,HR
2023-04-26,13039.33,SecureNet,MARKETING
2023-04-26,1557.63,SecureNet,SERVER_ROOM
2023-04-26,4965.32,CloudSystems,SERVER_ROOM
2023-04-27,2289.49,SnackVending,EMPLOYEE_LOUNGE
2023-04-27,1744.74,SecureNet,HR
2023-04-27,3432.73,SnackVending,MARKETING
2023-04-27,1961.77,CloudSystems,MARKETING
2023-04-27,369.79,SnackVending,SERVER_ROOM
2023-04-27,6971.67,SecureNet,SERVER_ROOM
2023-04-28,3033.38,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-04-28,742.77,CloudSystems,EMPLOYEE_LOUNGE
2023-04-28,652.55,SecureNet,HR
2023-04-28,1808.58,CloudSystems,HR
2023-04-28,1953.01,CoffeeRoasters,MARKETING
2023-04-28,735.16,OfficeDepot,SERVER_ROOM
2023-04-28,1379.81,SnackVending,SERVER_ROOM
2023-04-28,635.92,SecureNet,SERVER_ROOM
2023-04-29,8093.48,SecureNet,EMPLOYEE_LOUNGE
2023-04-29,4476.18,CloudSystems,EMPLOYEE_LOUNGE
2023-04-29,504.75,CoffeeRoasters,HR
2023-04-29,5192.52,SnackVending,HR
2023-04-29,9241.36,SecureNet,MARKETING
2023-04-29,995.39,CloudSystems,MARKETING
2023-04-29,2714.28,FurnitureDirect,SERVER_ROOM
2023-04-29,213.76,SnackVending,SERVER_ROOM
2023-04-30,719.67,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-04-30,1161.0,SnackVending,EMPLOYEE_LOUNGE
2023-04-30,2264.65,SnackVending,HR
2023-04-30,3577.41,CloudSystems,MARKETING
2023-04-30,1915.71,SecureNet,SERVER_ROOM
2023-04-30,15449.3,CloudSystems,SERVER_ROOM
2023-05-01,294.45,SnackVending,EMPLOYEE_LOUNGE
2023-05-01,1816.57,SecureNet,EMPLOYEE_LOUNGE
2023-05-01,3087.95,FurnitureDirect,HR
2023-05-01,879.1,CloudSystems,HR
2023-05-01,5713.96,OfficeDepot,MARKETING
2023-05-01,287.85,SnackVending,MARKETING
2023-05-01,2893.41,CoffeeRoasters,SERVER_ROOM
2023-05-01,2763.86,SnackVending,SERVER_ROOM
2023-05-02,223.91,SecureNet,EMPLOYEE_LOUNGE
2023-05-02,1871.43,CloudSystems,EMPLOYEE_LOUNGE
2023-05-02,2379.24,SnackVending,HR
2023-05-02,1571.08,CoffeeRoasters,MARKETING
2023-05-02,826.63,SnackVending,MARKETING
2023-05-02,5805.47,SecureNet,SERVER_ROOM
2023-05-02,1580.62,CloudSystems,SERVER_ROOM
2023-05-03,1033.84,SecureNet,EMPLOYEE_LOUNGE
2023-05-03,3431.84,SnackVending,EMPLOYEE_LOUNGE
2023-05-03,6382.75,CloudSystems,EMPLOYEE_LOUNGE
2023-05-03,745.95,FurnitureDirect,HR
2023-05-03,2894.72,SecureNet,HR
2023-05-03,771.36,CoffeeRoasters,MARKETING
2023-05-03,8684.06,SnackVending,MARKETING
2023-05-03,1171.08,CloudSystems,MARKETING
2023-05-03,6106.1,FurnitureDirect,SERVER_ROOM
2023-05-04,3275.41,SecureNet,EMPLOYEE_LOUNGE
2023-05-04,1659.91,CloudSystems,EMPLOYEE_LOUNGE
2023-05-04,3108.91,CloudSystems,HR
2023-05-04,6109.32,SecureNet,HR
2023-05-04,1917.47,OfficeDepot,MARKETING
2023-05-04,1475.7,SnackVending,MARKETING
2023-05-04,5962.09,SnackVending,SERVER_ROOM
2023-05-04,1511.21,CloudSystems,SERVER_ROOM
2023-05-05,4210.76,CoffeeRoasters,EMPLOYEE_LOUNGE
2023-05-05,11934.23,SnackVending,EMPLOYEE_LOUNGE
2023-05-05,2032.53,SnackVending,HR
2023-05-05,4747.13,SecureNet,HR
2023-05-05,383.14,CoffeeRoasters,MARKETING
2023-05-05,4358.74,OfficeDepot,MARKETING
2023-05-05,823.24,SnackVending,MARKETING
2023-05-05,503.46,CloudSystems,SERVER_ROOM
2023-05-06,1773.78,SecureNet,EMPLOYEE_LOUNGE
