date,amount,vendor,classes
2023-03-10,4454.61,PharmaCorp,LAB
2023-03-10,3568.15,LinenServices,PHARMACY
2023-03-10,2757.6,MedTech Solutions,PHARMACY
2023-03-10,1114.8,PharmaCorp,PHARMACY
2023-03-11,352.87,OxygenFlow,GENERAL_WARD
2023-03-11,630.53,PharmaCorp,GENERAL_WARD
2023-03-11,2197.44,LabQuip,GENERAL_WARD
2023-03-11,317.55,MedTech Solutions,ICU
2023-03-11,1243.21,PharmaCorp,ICU
2023-03-11,1945.84,LinenServices,LAB
2023-03-11,347.54,OxygenFlow,LAB
2023-03-11,716.48,PharmaCorp,LAB
2023-03-11,411.84,LabQuip,PHARMACY
2023-03-12,8495.36,MedTech Solutions,GENERAL_WARD
2023-03-12,1776.7,PharmaCorp,GENERAL_WARD
2023-03-12,4994.38,MedTech Solutions,ICU
2023-03-12,2033.27,PharmaCorp,ICU
2023-03-12,5777.74,LabQuip,LAB
2023-03-12,4389.85,PharmaCorp,LAB
2023-03-12,2400.24,MedTech Solutions,PHARMACY
2023-03-12,782.63,PharmaCorp,PHARMACY
2023-03-13,1226.42,MedTech Solutions,GENERAL_WARD
2023-03-13,3030.09,PharmaCorp,GENERAL_WARD
2023-03-13,2265.05,LabQuip,ICU
2023-03-13,4321.93,SterilePro,ICU
2023-03-13,654.76,LabQuip,LAB
2023-03-13,523.41,SterilePro,LAB
2023-03-13,3019.0,MedTech Solutions,PHARMACY
2023-03-13,780.97,PharmaCorp,PHARMACY
2023-03-14,9387.33,LabQuip,GENERAL_WARD
2023-03-14,885.69,SterilePro,GENERAL_WARD
2023-03-14,586.63,OxygenFlow,ICU
2023-03-14,274.22,SterilePro,ICU
2023-03-14,1386.82,MedTech Solutions,LAB
2023-03-14,323.59,PharmaCorp,LAB
2023-03-14,9531.46,LabQuip,PHARMACY
2023-03-14,2862.26,SterilePro,PHARMACY
2023-03-15,2132.89,MedTech Solutions,GENERAL_WARD
2023-03-15,1263.88,PharmaCorp,GENERAL_WARD
2023-03-15,4093.38,OxygenFlow,ICU
2023-03-15,1452.79,LabQuip,LAB
2023-03-15,12100.47,SterilePro,LAB
2023-03-15,1815.44,OxygenFlow,PHARMACY
2023-03-15,1515.9,MedTech Solutions,PHARMACY
2023-03-15,630.87,PharmaCorp,PHARMACY
2023-03-16,1237.75,LabQuip,GENERAL_WARD
2023-03-16,796.39,SterilePro,GENERAL_WARD
2023-03-16,709.39,PharmaCorp,ICU
2023-03-16,443.8,SterilePro,ICU
2023-03-16,12245.76,OxygenFlow,LAB
2023-03-16,3428.06,MedTech Solutions,LAB
2023-03-16,1762.42,PharmaCorp,LAB
2023-03-16,3285.69,LabQuip,PHARMACY
2023-03-16,421.63,SterilePro,PHARMACY
2023-03-17,472.02,SterilePro,GENERAL_WARD
2023-03-17,4787.77,MedTech Solutions,ICU
2023-03-17,3134.35,PharmaCorp,ICU
2023-03-17,6403.23,LabQuip,LAB
2023-03-17,1845.61,SterilePro,LAB
2023-03-17,3205.16,LinenServices,PHARMACY
2023-03-17,4044.79,LabQuip,PHARMACY
2023-03-17,3865.42,PharmaCorp,PHARMACY
2023-03-18,3329.0,MedTech Solutions,GENERAL_WARD
2023-03-18,2030.43,PharmaCorp,GENERAL_WARD
2023-03-18,1733.09,MedTech Solutions,ICU
2023-03-18,2788.51,PharmaCorp,ICU
2023-03-18,1408.41,MedTech Solutions,LAB
2023-03-18,3393.6,LabQuip,PHARMACY
2023-03-18,1339.45,SterilePro,PHARMACY
2023-03-19,2878.56,MedTech Solutions,GENERAL_WARD
2023-03-19,1764.21,PharmaCorp,GENERAL_WARD
2023-03-19,2607.66,SterilePro,ICU
2023-03-19,1982.39,LinenServices,LAB
2023-03-19,1284.57,LabQuip,LAB
2023-03-19,1536.41,OxygenFlow,PHARMACY
2023-03-19,18174.18,SterilePro,PHARMACY
2023-03-19,1920.7,PharmaCorp,PHARMACY
2023-03-20,2928.93,LabQuip,GENERAL_WARD
2023-03-20,464.82,SterilePro,GENERAL_WARD
2023-03-20,9479.11,LabQuip,ICU
2023-03-20,1217.53,SterilePro,ICU
2023-03-20,1015.27,LinenServices,LAB
2023-03-20,1817.66,MedTech Solutions,LAB
2023-03-20,3349.02,SterilePro,LAB
2023-03-20,14595.32,LinenServices,PHARMACY
2023-03-20,25783.37,LabQuip,PHARMACY
2023-03-20,29768.56,MedTech Solutions,PHARMACY
2023-03-21,1214.65,PharmaCorp,GENERAL_WARD
2023-03-21,3819.05,SterilePro,GENERAL_WARD
2023-03-21,1990.3,MedTech Solutions,ICU
2023-03-21,8847.82,PharmaCorp,ICU
2023-03-21,1050.36,PharmaCorp,LAB
2023-03-21,164.11,LinenServices,PHARMACY
2023-03-21,4405.65,OxygenFlow,PHARMACY
2023-03-21,1582.33,MedTech Solutions,PHARMACY
2023-03-22,4312.43,LinenServices,GENERAL_WARD
2023-03-22,395.82,PharmaCorp,GENERAL_WARD
2023-03-22,6878.55,SterilePro,GENERAL_WARD
2023-03-22,16235.18,LinenServices,ICU
2023-03-22,1155.42,LabQuip,ICU
2023-03-22,1222.45,MedTech Solutions,LAB
2023-03-22,372.03,PharmaCorp,LAB
2023-03-22,5251.12,LabQuip,PHARMACY
2023-03-22,683.19,SterilePro,PHARMACY
2023-03-23,6943.17,OxygenFlow,GENERAL_WARD
2023-03-23,16667.82,PharmaCorp,GENERAL_WARD
2023-03-23,1597.22,MedTech Solutions,ICU
2023-03-23,764.53,LabQuip,LAB
2023-03-23,3292.79,SterilePro,LAB
2023-03-23,1266.08,OxygenFlow,PHARMACY
2023-03-23,917.37,PharmaCorp,PHARMACY
2023-03-23,1294.95,LabQuip,PHARMACY
2023-03-24,675.84,LabQuip,GENERAL_WARD
2023-03-24,1538.04,SterilePro,GENERAL_WARD
2023-03-24,2284.66,LinenServices,ICU
2023-03-24,2029.58,OxygenFlow,ICU
2023-03-24,644.23,OxygenFlow,LAB
2023-03-24,3409.13,SterilePro,LAB
2023-03-24,465.0,SterilePro,PHARMACY
2023-03-24,3207.93,PharmaCorp,PHARMACY
2023-03-25,1730.88,LabQuip,GENERAL_WARD
2023-03-25,857.44,SterilePro,GENERAL_WARD
2023-03-25,627.99,LabQuip,ICU
2023-03-25,8633.18,SterilePro,ICU
2023-03-25,8925.3,MedTech Solutions,LAB
2023-03-25,1556.27,PharmaCorp,LAB
2023-03-25,3511.63,LabQuip,PHARMACY
2023-03-25,992.32,MedTech Solutions,PHARMACY
2023-03-25,4312.62,OxygenFlow,PHARMACY
2023-03-26,1329.85,LinenServices,GENERAL_WARD
2023-03-26,5377.33,SterilePro,GENERAL_WARD
2023-03-26,1443.65,MedTech Solutions,ICU
2023-03-26,1786.47,LabQuip,LAB
2023-03-26,3586.3,SterilePro,LAB
2023-03-26,5496.41,MedTech Solutions,PHARMACY
2023-03-26,1232.73,PharmaCorp,PHARMACY
2023-03-26,9686.58,SterilePro,PHARMACY
2023-03-27,415.01,MedTech Solutions,GENERAL_WARD
2023-03-27,504.89,PharmaCorp,GENERAL_WARD
2023-03-27,3073.51,LinenServices,ICU
2023-03-27,1496.87,OxygenFlow,LAB
2023-03-27,1627.9,SterilePro,LAB
2023-03-27,293.99,MedTech Solutions,PHARMACY
2023-03-27,600.33,PharmaCorp,PHARMACY
2023-03-28,1025.9,LabQuip,GENERAL_WARD
2023-03-28,9076.58,OxygenFlow,GENERAL_WARD
2023-03-28,7353.86,OxygenFlow,ICU
2023-03-28,978.41,LinenServices,LAB
2023-03-28,6300.64,OxygenFlow,PHARMACY
2023-03-28,1713.54,MedTech Solutions,PHARMACY
2023-03-28,377.82,PharmaCorp,PHARMACY
2023-03-29,3847.22,MedTech Solutions,GENERAL_WARD
2023-03-29,1592.38,PharmaCorp,GENERAL_WARD
2023-03-29,350.4,LabQuip,ICU
2023-03-29,5293.67,SterilePro,ICU
2023-03-29,534.72,MedTech Solutions,LAB
2023-03-29,1566.27,PharmaCorp,LAB
2023-03-29,2009.81,OxygenFlow,PHARMACY
2023-03-29,834.33,MedTech Solutions,PHARMACY
2023-03-29,5700.75,PharmaCorp,PHARMACY
2023-03-30,1402.01,OxygenFlow,GENERAL_WARD
2023-03-30,4763.78,PharmaCorp,GENERAL_WARD
2023-03-30,1113.43,LabQuip,GENERAL_WARD
2023-03-30,3383.83,PharmaCorp,ICU
2023-03-30,439.95,MedTech Solutions,ICU
2023-03-30,1403.8,SterilePro,ICU
2023-03-30,16329.55,LinenServices,LAB
2023-03-30,907.61,LinenServices,PHARMACY
2023-03-30,9765.88,MedTech Solutions,PHARMACY
2023-03-30,3383.24,PharmaCorp,PHARMACY
2023-03-31,1203.43,OxygenFlow,GENERAL_WARD
2023-03-31,3274.45,MedTech Solutions,GENERAL_WARD
2023-03-31,352.44,LabQuip,ICU
2023-03-31,1156.29,SterilePro,ICU
2023-03-31,779.05,LabQuip,LAB
2023-03-31,1016.92,SterilePro,LAB
2023-03-31,1224.49,LabQuip,PHARMACY
2023-03-31,853.45,SterilePro,PHARMACY
2023-04-01,469.78,LinenServices,GENERAL_WARD
2023-04-01,2605.94,OxygenFlow,GENERAL_WARD
2023-04-01,2200.66,MedTech Solutions,GENERAL_WARD
2023-04-01,4352.67,LabQuip,ICU
2023-04-01,279.31,SterilePro,ICU
2023-04-01,903.8,OxygenFlow,LAB
2023-04-01,769.01,SterilePro,LAB
2023-04-01,1680.14,PharmaCorp,PHARMACY
2023-04-02,5070.77,LinenServices,GENERAL_WARD
2023-04-02,6365.96,SterilePro,GENERAL_WARD
2023-04-02,1573.54,LabQuip,ICU
2023-04-02,869.25,SterilePro,ICU
2023-04-02,5102.47,SterilePro,LAB
2023-04-02,4463.72,LinenServices,PHARMACY
2023-04-02,3982.61,LabQuip,PHARMACY
2023-04-02,487.28,SterilePro,PHARMACY
2023-04-03,5971.39,LabQuip,GENERAL_WARD
2023-04-03,4152.29,SterilePro,GENERAL_WARD
2023-04-03,928.13,MedTech Solutions,ICU
2023-04-03,369.58,OxygenFlow,LAB
2023-04-03,1065.42,SterilePro,LAB
2023-04-03,1640.34,PharmaCorp,LAB
2023-04-03,3070.13,LinenServices,PHARMACY
2023-04-03,188.29,SterilePro,PHARMACY
2023-04-03,425.05,PharmaCorp,PHARMACY
2023-04-04,486.8,LinenServices,GENERAL_WARD
2023-04-04,1926.68,OxygenFlow,GENERAL_WARD
2023-04-04,2171.53,MedTech Solutions,ICU
2023-04-04,2054.8,PharmaCorp,ICU
2023-04-04,3602.65,LabQuip,LAB
2023-04-04,2092.89,SterilePro,LAB
2023-04-04,976.25,MedTech Solutions,PHARMACY
2023-04-04,553.78,PharmaCorp,PHARMACY
2023-04-05,2158.63,MedTech Solutions,GENERAL_WARD
2023-04-05,2322.21,SterilePro,GENERAL_WARD
2023-04-05,1330.52,PharmaCorp,ICU
2023-04-05,2879.95,MedTech Solutions,LAB
2023-04-05,11853.53,PharmaCorp,LAB
2023-04-05,1507.9,OxygenFlow,PHARMACY
2023-04-05,5355.98,MedTech Solutions,PHARMACY
2023-04-05,131.35,PharmaCorp,PHARMACY
2023-04-06,477.67,LabQuip,GENERAL_WARD
2023-04-06,3897.12,SterilePro,GENERAL_WARD
2023-04-06,2261.71,MedTech Solutions,ICU
2023-04-06,1076.32,PharmaCorp,ICU
2023-04-06,895.37,MedTech Solutions,LAB
2023-04-06,2030.88,PharmaCorp,LAB
2023-04-06,358.84,LabQuip,PHARMACY
2023-04-06,2551.72,SterilePro,PHARMACY
2023-04-07,64076.97,MedTech Solutions,GENERAL_WARD
2023-04-07,14100.73,PharmaCorp,GENERAL_WARD
2023-04-07,8488.23,LabQuip,ICU
2023-04-07,2791.23,SterilePro,ICU
2023-04-07,1345.41,LinenServices,LAB
2023-04-07,4181.34,OxygenFlow,LAB
2023-04-07,2066.59,OxygenFlow,PHARMACY
2023-04-07,1056.44,MedTech Solutions,PHARMACY
2023-04-07,5215.63,SterilePro,PHARMACY
2023-04-08,6249.31,LinenServices,GENERAL_WARD
2023-04-08,1040.55,PharmaCorp,GENERAL_WARD
2023-04-08,3135.17,LabQuip,ICU
2023-04-08,479.94,SterilePro,ICU
2023-04-08,4807.07,LabQuip,LAB
2023-04-08,5018.33,SterilePro,LAB
2023-04-08,1778.71,LabQuip,PHARMACY
2023-04-08,1634.11,SterilePro,PHARMACY
2023-04-09,1364.66,MedTech Solutions,GENERAL_WARD
2023-04-09,1757.8,PharmaCorp,GENERAL_WARD
2023-04-09,3090.97,LabQuip,ICU
2023-04-09,2543.85,SterilePro,ICU
2023-04-09,8131.27,SterilePro,LAB
2023-04-09,756.24,MedTech Solutions,PHARMACY
2023-04-09,149.09,PharmaCorp,PHARMACY
2023-04-10,4169.82,PharmaCorp,GENERAL_WARD
2023-04-10,1405.11,LinenServices,ICU
2023-04-10,201.81,PharmaCorp,ICU
2023-04-10,6657.32,MedTech Solutions,LAB
2023-04-10,1008.94,PharmaCorp,LAB
2023-04-10,512.41,PharmaCorp,PHARMACY
2023-04-10,3886.65,SterilePro,PHARMACY
2023-04-11,1031.0,LinenServices,GENERAL_WARD
2023-04-11,1640.54,LabQuip,GENERAL_WARD
2023-04-11,1644.87,OxygenFlow,GENERAL_WARD
2023-04-11,1038.96,SterilePro,ICU
2023-04-11,3506.05,OxygenFlow,LAB
2023-04-11,13137.49,PharmaCorp,LAB
2023-04-11,10025.93,SterilePro,LAB
2023-04-11,5549.9,OxygenFlow,PHARMACY
2023-04-12,1492.92,MedTech Solutions,GENERAL_WARD
2023-04-12,2595.54,PharmaCorp,GENERAL_WARD
2023-04-12,4857.15,MedTech Solutions,ICU
2023-04-12,473.92,PharmaCorp,ICU
2023-04-12,1132.44,MedTech Solutions,LAB
2023-04-12,1961.95,PharmaCorp,LAB
2023-04-12,1350.31,LabQuip,PHARMACY
2023-04-12,3376.93,SterilePro,PHARMACY
2023-04-13,654.72,LabQuip,GENERAL_WARD
2023-04-13,2046.79,SterilePro,GENERAL_WARD
2023-04-13,340.23,MedTech Solutions,ICU
2023-04-13,2656.99,PharmaCorp,ICU
2023-04-13,11468.74,LabQuip,LAB
2023-04-13,10896.85,SterilePro,LAB
2023-04-13,1792.79,MedTech Solutions,PHARMACY
2023-04-14,2050.6,OxygenFlow,GENERAL_WARD
2023-04-14,333.55,LabQuip,GENERAL_WARD
2023-04-14,559.8,OxygenFlow,ICU
2023-04-14,12208.54,LabQuip,LAB
2023-04-14,3021.37,SterilePro,LAB
2023-04-14,4112.84,OxygenFlow,PHARMACY
2023-04-14,2558.1,MedTech Solutions,PHARMACY
2023-04-14,400.46,SterilePro,PHARMACY
2023-04-15,1323.59,LinenServices,GENERAL_WARD
2023-04-15,990.09,MedTech Solutions,GENERAL_WARD
2023-04-15,3036.16,SterilePro,GENERAL_WARD
2023-04-15,752.06,LabQuip,ICU
2023-04-15,152.33,SterilePro,ICU
2023-04-15,9575.71,OxygenFlow,LAB
2023-04-15,1250.04,PharmaCorp,LAB
2023-04-15,1953.11,SterilePro,PHARMACY
2023-04-16,307.25,LabQuip,GENERAL_WARD
2023-04-16,572.18,SterilePro,GENERAL_WARD
2023-04-16,1036.89,LinenServices,ICU
2023-04-16,864.96,PharmaCorp,ICU
2023-04-16,2058.62,SterilePro,ICU
2023-04-16,3355.19,LinenServices,LAB
2023-04-16,818.34,OxygenFlow,LAB
2023-04-16,5665.44,MedTech Solutions,LAB
2023-04-16,1228.12,MedTech Solutions,PHARMACY
2023-04-16,1322.75,PharmaCorp,PHARMACY
2023-04-17,382.78,MedTech Solutions,GENERAL_WARD
2023-04-17,687.09,PharmaCorp,GENERAL_WARD
2023-04-17,1823.51,PharmaCorp,ICU
2023-04-17,472.27,SterilePro,LAB
2023-04-17,10071.35,PharmaCorp,PHARMACY
2023-04-17,543.9,MedTech Solutions,PHARMACY
2023-04-17,2291.9,SterilePro,PHARMACY
2023-04-18,3459.73,LabQuip,GENERAL_WARD
2023-04-18,1115.77,SterilePro,GENERAL_WARD
2023-04-18,6538.12,LabQuip,ICU
2023-04-18,472.05,SterilePro,ICU
2023-04-18,1843.18,LinenServices,LAB
2023-04-18,545.98,MedTech Solutions,LAB
2023-04-18,1695.75,OxygenFlow,PHARMACY
2023-04-18,2086.9,PharmaCorp,PHARMACY
2023-04-19,3182.99,SterilePro,GENERAL_WARD
2023-04-19,1005.01,OxygenFlow,ICU
2023-04-19,3488.3,SterilePro,ICU
2023-04-19,1597.29,LabQuip,ICU
2023-04-19,3294.99,LinenServices,LAB
2023-04-19,2353.01,LabQuip,LAB
2023-04-19,1745.54,OxygenFlow,LAB
2023-04-19,5075.99,LinenServices,PHARMACY
2023-04-19,600.4,MedTech Solutions,PHARMACY
2023-04-19,4582.39,PharmaCorp,PHARMACY
2023-04-20,3431.56,LinenServices,GENERAL_WARD
2023-04-20,1554.33,MedTech Solutions,GENERAL_WARD
2023-04-20,1858.76,SterilePro,GENERAL_WARD
2023-04-20,2287.79,LabQuip,ICU
2023-04-20,2108.33,SterilePro,ICU
2023-04-20,3126.48,LabQuip,LAB
2023-04-20,1088.66,MedTech Solutions,LAB
2023-04-20,4912.96,PharmaCorp,LAB
2023-04-20,563.77,MedTech Solutions,PHARMACY
2023-04-20,312.0,PharmaCorp,PHARMACY
2023-04-21,761.95,SterilePro,GENERAL_WARD
2023-04-21,5628.62,LinenServices,ICU
2023-04-21,1633.52,LinenServices,LAB
2023-04-21,1063.49,PharmaCorp,LAB
2023-04-21,1132.83,SterilePro,LAB
2023-04-21,4928.17,LinenServices,PHARMACY
2023-04-21,1632.22,LabQuip,PHARMACY
2023-04-21,1362.3,MedTech Solutions,PHARMACY
2023-04-22,2177.49,LabQuip,GENERAL_WARD
2023-04-22,7934.78,SterilePro,GENERAL_WARD
2023-04-22,1392.15,LabQuip,ICU
2023-04-22,2094.25,SterilePro,ICU
2023-04-22,183.71,OxygenFlow,LAB
2023-04-22,4205.46,LabQuip,PHARMACY
2023-04-22,1466.89,SterilePro,PHARMACY
2023-04-23,1492.68,MedTech Solutions,GENERAL_WARD
2023-04-23,7201.26,PharmaCorp,GENERAL_WARD
2023-04-23,12535.77,OxygenFlow,ICU
2023-04-23,2399.92,MedTech Solutions,ICU
2023-04-23,208.07,SterilePro,ICU
2023-04-23,6811.14,LinenServices,LAB
2023-04-23,944.31,OxygenFlow,LAB
2023-04-23,3011.31,LabQuip,LAB
2023-04-23,714.36,MedTech Solutions,PHARMACY
2023-04-23,1155.52,PharmaCorp,PHARMACY
2023-04-24,10741.52,PharmaCorp,GENERAL_WARD
2023-04-24,446.62,SterilePro,ICU
2023-04-24,402.8,OxygenFlow,LAB
2023-04-24,1900.85,LabQuip,PHARMACY
2023-04-24,1082.92,SterilePro,PHARMACY
2023-04-25,2906.79,MedTech Solutions,GENERAL_WARD
2023-04-25,2087.68,PharmaCorp,GENERAL_WARD
2023-04-25,1773.53,LabQuip,ICU
2023-04-25,3854.92,SterilePro,ICU
2023-04-25,1928.82,LinenServices,LAB
2023-04-25,2402.97,LabQuip,LAB
2023-04-25,715.14,MedTech Solutions,PHARMACY
2023-04-25,497.47,PharmaCorp,PHARMACY
2023-04-26,2691.57,LabQuip,GENERAL_WARD
2023-04-26,6130.12,OxygenFlow,GENERAL_WARD
2023-04-26,10140.23,PharmaCorp,GENERAL_WARD
2023-04-26,2671.35,SterilePro,ICU
2023-04-26,1601.02,OxygenFlow,LAB
2023-04-26,1405.03,PharmaCorp,LAB
2023-04-26,2536.48,MedTech Solutions,PHARMACY
2023-04-26,1069.3,PharmaCorp,PHARMACY
2023-04-27,2034.49,MedTech Solutions,GENERAL_WARD
2023-04-27,2009.84,PharmaCorp,GENERAL_WARD
2023-04-27,420.71,LabQuip,ICU
2023-04-27,1428.31,SterilePro,ICU
2023-04-27,4193.57,LabQuip,LAB
2023-04-27,1963.89,LinenServices,PHARMACY
2023-04-28,4261.11,LinenServices,GENERAL_WARD
2023-04-28,581.97,PharmaCorp,GENERAL_WARD
2023-04-28,2501.64,LabQuip,ICU
2023-04-28,1003.17,MedTech Solutions,ICU
2023-04-28,2444.06,SterilePro,ICU
2023-04-28,1004.92,PharmaCorp,LAB
2023-04-28,856.17,LabQuip,PHARMACY
2023-04-28,4383.64,MedTech Solutions,PHARMACY
2023-04-29,800.91,PharmaCorp,GENERAL_WARD
2023-04-29,584.7,SterilePro,ICU
2023-04-29,1479.73,LabQuip,LAB
2023-04-29,3068.42,MedTech Solutions,LAB
2023-04-29,510.41,LabQuip,PHARMACY
2023-04-29,17824.71,MedTech Solutions,PHARMACY
2023-04-30,4104.54,MedTech Solutions,GENERAL_WARD
2023-04-30,239.79,LabQuip,ICU
2023-04-30,1174.1,OxygenFlow,ICU
2023-04-30,2487.13,OxygenFlow,LAB
2023-04-30,442.08,MedTech Solutions,LAB
2023-04-30,832.46,LabQuip,LAB
2023-04-30,954.64,LabQuip,PHARMACY
2023-04-30,1580.38,SterilePro,PHARMACY
2023-05-01,1982.52,LinenServices,GENERAL_WARD
2023-05-01,298.81,LabQuip,GENERAL_WARD
2023-05-01,759.65,SterilePro,GENERAL_WARD
2023-05-01,563.15,LabQuip,ICU
2023-05-01,29515.93,MedTech Solutions,LAB
2023-05-01,1643.19,PharmaCorp,LAB
2023-05-01,7788.01,LinenServices,PHARMACY
2023-05-01,1647.34,MedTech Solutions,PHARMACY
2023-05-01,847.13,PharmaCorp,PHARMACY
2023-05-02,10163.37,LinenServices,GENERAL_WARD
2023-05-02,652.5,LabQuip,GENERAL_WARD
2023-05-02,4106.2,PharmaCorp,GENERAL_WARD
2023-05-02,3822.93,OxygenFlow,ICU
2023-05-02,2464.19,LabQuip,LAB
2023-05-02,1669.33,LinenServices,PHARMACY
2023-05-02,12757.04,LabQuip,PHARMACY
2023-05-02,5906.81,MedTech Solutions,PHARMACY
2023-05-03,1905.43,MedTech Solutions,GENERAL_WARD
2023-05-03,2127.86,PharmaCorp,GENERAL_WARD
2023-05-03,378.16,LabQuip,ICU
2023-05-03,599.08,PharmaCorp,ICU
2023-05-03,850.32,PharmaCorp,LAB
2023-05-03,992.03,OxygenFlow,PHARMACY
2023-05-03,719.84,MedTech Solutions,PHARMACY
2023-05-03,9579.59,SterilePro,PHARMACY
2023-05-04,6287.09,MedTech Solutions,GENERAL_WARD
2023-05-04,4504.22,PharmaCorp,GENERAL_WARD
2023-05-04,69439.24,MedTech Solutions,ICU
2023-05-04,14152.94,PharmaCorp,ICU
2023-05-04,3287.64,MedTech Solutions,LAB
2023-05-04,7131.73,PharmaCorp,LAB
2023-05-04,337.1,LabQuip,PHARMACY
2023-05-04,357.72,MedTech Solutions,PHARMACY
2023-05-05,492.41,LabQuip,GENERAL_WARD
2023-05-05,3400.32,LinenServices,ICU
2023-05-05,175.2,OxygenFlow,ICU
2023-05-05,258.95,MedTech Solutions,ICU
2023-05-05,1275.58,LabQuip,LAB
2023-05-05,352.89,SterilePro,LAB
2023-05-05,1372.54,LabQuip,PHARMACY
2023-05-05,8759.23,SterilePro,PHARMACY
2023-05-06,3087.56,LinenServices,GENERAL_WARD
2023-05-06,3848.58,SterilePro,GENERAL_WARD
2023-05-06,322.43,SterilePro,ICU
2023-05-06,1334.24,PharmaCorp,ICU
2023-05-06,3692.07,LabQuip,LAB
2023-05-06,1079.87,SterilePro,LAB
2023-05-06,502.04,MedTech Solutions,PHARMACY
2023-05-06,398.1,SterilePro,PHARMACY
2023-05-07,919.33,PharmaCorp,GENERAL_WARD
2023-05-07,769.81,LabQuip,ICU
2023-05-07,3761.52,SterilePro,ICU
2023-05-07,1325.97,LabQuip,LAB
2023-05-07,1971.2,LabQuip,PHARMACY
2023-05-07,1297.84,SterilePro,PHARMACY
2023-05-08,1660.69,LinenServices,GENERAL_WARD
2023-05-08,4284.99,LabQuip,ICU
2023-05-08,499.98,SterilePro,ICU
2023-05-08,783.96,OxygenFlow,LAB
2023-05-08,426.55,SterilePro,LAB
2023-05-08,415.01,LabQuip,LAB
2023-05-08,1752.55,LabQuip,PHARMACY
2023-05-08,4452.86,MedTech Solutions,PHARMACY
2023-05-09,2001.06,MedTech Solutions,GENERAL_WARD
2023-05-09,2645.11,PharmaCorp,GENERAL_WARD
2023-05-09,2086.47,OxygenFlow,ICU
2023-05-09,2077.92,MedTech Solutions,ICU
2023-05-09,8488.58,MedTech Solutions,LAB
2023-05-09,29580.33,PharmaCorp,LAB
2023-05-09,2736.83,LinenServices,PHARMACY
2023-05-09,9700.48,SterilePro,PHARMACY
2023-05-09,2256.17,PharmaCorp,PHARMACY
2023-05-10,2706.56,LabQuip,GENERAL_WARD
2023-05-10,1517.69,SterilePro,GENERAL_WARD
2023-05-10,1506.89,LabQuip,ICU
2023-05-10,888.51,SterilePro,ICU
2023-05-10,1026.28,SterilePro,LAB
2023-05-10,648.93,LabQuip,PHARMACY
2023-05-10,510.21,SterilePro,PHARMACY
2023-05-11,548.2,MedTech Solutions,GENERAL_WARD
2023-05-11,2777.31,PharmaCorp,GENERAL_WARD
2023-05-11,2583.44,LinenServices,ICU
2023-05-11,1660.99,SterilePro,ICU
2023-05-11,1483.04,PharmaCorp,LAB
2023-05-11,3547.75,LabQuip,PHARMACY
2023-05-12,5404.77,PharmaCorp,GENERAL_WARD
2023-05-12,7000.76,MedTech Solutions,ICU
2023-05-12,1912.66,PharmaCorp,ICU
2023-05-12,5817.08,LabQuip,LAB
2023-05-12,3488.17,SterilePro,LAB
2023-05-12,997.97,LinenServices,PHARMACY
2023-05-12,3718.34,OxygenFlow,PHARMACY
2023-05-12,11052.64,MedTech Solutions,PHARMACY
2023-05-13,3262.84,LabQuip,GENERAL_WARD
2023-05-13,5400.36,MedTech Solutions,ICU
2023-05-13,1375.32,PharmaCorp,ICU
2023-05-13,566.14,OxygenFlow,LAB
2023-05-13,349.78,SterilePro,LAB
2023-05-13,3213.06,PharmaCorp,LAB
2023-05-13,1790.59,OxygenFlow,PHARMACY
2023-05-13,1881.05,MedTech Solutions,PHARMACY
2023-05-14,1666.62,MedTech Solutions,GENERAL_WARD
2023-05-14,1524.46,PharmaCorp,GENERAL_WARD
2023-05-14,15637.24,LabQuip,ICU
2023-05-14,4652.37,SterilePro,ICU
2023-05-14,7123.58,MedTech Solutions,LAB
2023-05-14,24470.05,PharmaCorp,LAB
2023-05-14,1070.52,MedTech Solutions,PHARMACY
2023-05-14,503.93,PharmaCorp,PHARMACY
2023-05-15,2874.4,PharmaCorp,GENERAL_WARD
2023-05-15,1189.35,LabQuip,ICU
2023-05-15,959.69,SterilePro,ICU
2023-05-15,3143.58,LinenServices,LAB
2023-05-15,3583.79,MedTech Solutions,LAB
2023-05-15,1354.67,OxygenFlow,PHARMACY
2023-05-15,1174.67,MedTech Solutions,PHARMACY
2023-05-15,2431.45,SterilePro,PHARMACY
2023-05-16,3093.01,LinenServices,GENERAL_WARD
2023-05-16,1954.53,PharmaCorp,GENERAL_WARD
2023-05-16,1136.61,LinenServices,ICU
2023-05-16,4516.48,OxygenFlow,ICU
2023-05-16,1333.72,LinenServices,LAB
2023-05-16,5929.45,MedTech Solutions,PHARMACY
2023-05-16,1971.89,PharmaCorp,PHARMACY
2023-05-16,3239.11,SterilePro,PHARMACY
2023-05-17,919.45,MedTech Solutions,GENERAL_WARD
2023-05-17,358.28,PharmaCorp,GENERAL_WARD
2023-05-17,20407.9,MedTech Solutions,ICU
2023-05-17,1135.38,PharmaCorp,ICU
2023-05-17,1282.07,PharmaCorp,LAB
2023-05-17,11616.13,SterilePro,PHARMACY
2023-05-18,1865.32,OxygenFlow,GENERAL_WARD
2023-05-18,2716.88,MedTech Solutions,GENERAL_WARD
2023-05-18,419.7,SterilePro,GENERAL_WARD
2023-05-18,214.96,MedTech Solutions,ICU
2023-05-18,400.06,PharmaCorp,ICU
2023-05-18,303.41,LinenServices,LAB
